,Quat_W_LF,Quat_X_LF,Quat_Y_LF,Quat_Z_LF,dq_W_LF,dq_X_LF,dq_Y_LF,dq_Z_LF,dv[1]_LF,dv[2]_LF,dv[3]_LF,Mag_X_LF,Mag_Y_LF,Mag_Z_LF,Quat_W_LW,Quat_X_LW,Quat_Y_LW,Quat_Z_LW,dq_W_LW,dq_X_LW,dq_Y_LW,dq_Z_LW,dv[1]_LW,dv[2]_LW,dv[3]_LW,Mag_X_LW,Mag_Y_LW,Mag_Z_LW,Quat_W_ST,Quat_X_ST,Quat_Y_ST,Quat_Z_ST,dq_W_ST,dq_X_ST,dq_Y_ST,dq_Z_ST,dv[1]_ST,dv[2]_ST,dv[3]_ST,Mag_X_ST,Mag_Y_ST,Mag_Z_ST,Quat_W_RW,Quat_X_RW,Quat_Y_RW,Quat_Z_RW,dq_W_RW,dq_X_RW,dq_Y_RW,dq_Z_RW,dv[1]_RW,dv[2]_RW,dv[3]_RW,Mag_X_RW,Mag_Y_RW,Mag_Z_RW,Quat_W_RF,Quat_X_RF,Quat_Y_RF,Quat_Z_RF,dq_W_RF,dq_X_RF,dq_Y_RF,dq_Z_RF,dv[1]_RF,dv[2]_RF,dv[3]_RF,Mag_X_RF,Mag_Y_RF,Mag_Z_RF
Quat_X_ST,0.012442553636994145,0.11215160795043012,-0.014726541435860274,0.1132908459592224,-0.00363624511442681,0.001309803919812773,0.0018271549313743202,-0.0033079081084924746,-0.031296170818864884,-0.026424074173784604,-0.027856499497039593,0.052363583893342135,0.014309164133093242,-0.0120342199438341,0.22856404534084512,-0.23640442337796425,0.08984306973216223,-0.19871380753466805,-0.00017209252906090063,-0.007723935258986005,0.009898190791236425,-0.003672847289019112,0.05796374024908431,-0.0262406398475167,-0.08589272692516703,-0.10494735858894971,0.032717989244490424,0.026431360756570228,0.1780375426613579,,-0.16845582282932142,0.9033460949468554,-0.002921339978278806,-0.005995817787790966,-0.010972645388133561,-0.0015148541093928174,-0.01562573470851118,0.05750096224031373,0.027939810717364035,-0.012413546845295102,-0.06107120420632944,-0.075908074098051,0.13455868463196724,-0.0413667026106504,-0.5006096799612006,-0.42274152100810625,0.004914218037636629,0.005261819223767352,-0.0017908421821378737,0.008292743464298502,0.05828103320066197,-0.05860023779095172,0.03309719898826054,-0.08165160606162791,0.04963560647803127,-0.08989978781922256,-0.0727534936805597,-0.07625470038210215,0.0959575135116302,-0.10540081447940725,0.0028927166210279865,-0.0005826429470973857,0.003917397321630213,-0.009595118497075823,-0.027333455043250292,0.019048450977426676,0.0717884043326704,-0.005337465526375037,-0.03662414225536132,-0.0327782433255342
Quat_Y_ST,0.10273259386345819,0.04995583184665578,-0.07450808320623946,0.06427928660859371,0.011552664265045717,-0.003271716744413486,0.0037660797659553893,-0.005168638416823254,-0.012233141009339499,-0.03433809201181696,0.03418699157711564,-0.08733168896389387,-0.014201300070956309,-0.14537639656552964,-0.04198773264009697,0.06752529723997377,-0.13642923391174114,0.16765266563219733,0.021787274410939528,-0.002877801596956544,0.0020552575398691884,-0.011011384539641888,-0.013967573505451176,-0.012464316829051579,0.020437665443461324,0.037388360661495194,0.033687167522656894,-0.03532168195002668,-0.8910539967115284,-0.16845582282932142,,-0.11241213964369107,0.0012353214350927218,0.00025335992466111253,0.005095565274437993,0.001284008149243118,-0.011146472678254431,-0.025065115444886602,-0.05020351734528854,0.0717033072602539,-0.09203229635678098,0.006036827858976666,0.15088290715977343,0.25628305243990296,0.05698001852011886,0.17797414121123106,0.007070838520772698,-0.01029293078439142,-0.0021351973533125777,0.0024336760004147135,-0.03774343235578831,0.06152534787690075,-0.0664359406885301,0.08211685076015378,-0.13937614636563175,0.07851536366987893,0.35242504836242894,0.11320955818474092,-0.3577129230893787,0.13213701572739325,0.006907791424817528,0.007074340848528584,0.0073711341647694885,1.1475351517730213e-06,0.0240389662102016,0.00179113770855836,-0.05657112322942708,-0.005857097238729169,0.013500470856400928,0.11257344131799805
Quat_Z_ST,-0.08243098639583145,0.05405679217405431,0.07928232815151708,0.03428327399237536,0.00851578128426293,-0.0008926113697730726,0.0053119809489555955,-0.001637854316726209,-0.019210721081951966,0.019995946528359586,-0.01324869589365984,0.09397750481068243,-0.0337135977737329,0.0017375271177835821,0.1868641155596611,-0.2674805242031609,0.17634151630249603,-0.2219617998386615,0.004310766564071366,-0.008181251332969026,0.007634288211513759,-0.0041301972148493045,0.047780031291301324,-0.010178363927098978,-0.025905716565733847,-0.05844269418428916,-0.016781230088934094,0.00012420322159753592,0.17638746755437382,0.9033460949468554,-0.11241213964369107,,0.000989351165011025,-0.0053734818466443564,-0.009571913535489241,-0.0002443601761004371,-0.06789125127707989,0.13205398362196805,0.04947987935226877,0.06993408735606947,-0.06104133477996681,-0.09395882056610394,0.1770190385347025,-0.05013306161952837,-0.4944966536971779,-0.3798372449525725,0.0028219261370491153,0.0023878382536086195,-0.0013042050302127137,0.0025924707802162986,0.05000238698638838,-0.06671322416458846,0.07409996018657607,-0.04292009405688973,0.04455395720405706,-0.09177969437474226,-0.10298346640848997,-0.048315553925722614,0.10264774662576225,-0.09889400304811517,0.011847333945886792,-0.00027576362464959637,0.0021111535668244317,-0.007986655349981117,-0.03888739879419774,-0.023052169583197557,-0.0010564220087668356,-0.0076385204465616845,-0.03298237501984539,-0.012174733421770738
dq_W_ST,0.029795382214308365,0.013217270199382732,-0.0307706829451484,0.01454779133750087,0.16460063276457704,-0.00858745254785626,0.004959110871125579,-0.030145562025491512,-0.06556193345999703,0.006430948209711066,0.04425688478273869,-0.007450190057235823,-0.014002056845500925,0.007186040731621131,-0.00512864292222023,-0.001590258108965051,-0.004080709366527657,0.01696940526084422,0.0354921284793257,-0.006038297688340661,0.006098439554818431,0.020400206560130356,-0.017081853668439288,0.008120564739841032,-0.006882390540044595,0.016050211155542726,-0.0044073944681033905,-0.008092160850575143,0.0036031721058483106,-0.002921339978278806,0.0012353214350927218,0.000989351165011025,,-0.22834306872273397,0.05136229233629294,-0.12581508049687182,-0.19007225225779728,0.002091053982022008,-0.026255296504029822,0.023701441580862813,0.03309373346017222,-0.02865996114491257,0.01909687593884788,0.007466335651091208,0.024554703116705694,0.030232678469663488,0.019137026311958755,-0.00010542315634926056,0.004095052653515375,-0.0062039961967058155,-0.016600925781784542,-0.0018992402736330294,-0.016321755235130728,-0.006205192331088344,-0.0004678894695327493,0.02520980476111028,-0.0008762320060610034,0.00833468959022398,-0.00014590664063035994,0.0022537222608509403,0.18137756588766868,-0.012128302651653352,-0.02131942099391599,0.015791629948580122,-0.08640723765950115,-0.019303218478689252,0.01046479566458469,0.0008984349432403199,0.044597839659750504,-0.01787757842391618
dq_X_ST,-0.00542259342735389,-0.0013767039163029731,0.006318445193586556,-0.0005864716936835299,0.0732825704725875,0.47335105122350796,-0.037498996634328645,0.12938008393917816,-0.03963948050085557,0.03731931577216663,0.03231251207300908,-0.04151587739375366,0.020861172457807057,0.00015286190761142207,0.002968167934232626,0.0039011217216414562,0.011843832937791475,-0.013998489561907024,-0.006607811909537003,0.049602448700268045,-0.23992184842645178,-0.009028348045462339,0.023089069682302628,-0.007093543588279714,0.008505420107147449,-0.026354765411808416,0.013440760346681733,-0.016680664047866722,-0.003297849562202588,-0.005995817787790966,0.00025335992466111253,-0.0053734818466443564,-0.22834306872273397,,0.10250443831429684,0.5234686019151926,0.018040756529884336,0.016174377327855732,-0.041318034751592,-0.0535771629134157,0.00676583081395929,-0.0035564208827533203,-0.003890015343143756,0.003772518682638075,-0.0013417627502513314,-0.00407963731187359,0.0012827088318930347,0.03820422759157246,0.18858135468794815,-0.02260274832228652,0.021325963233623298,0.015837682055761745,-0.01082820252679673,0.01312388615152186,-0.026967351705090254,0.004167522441629887,0.0015051835958859317,0.0107516242502913,-0.002565064689564792,0.013102336534476912,-0.16832480346838868,0.48096628688642423,-0.03309061773320502,0.15425368281032695,0.05858534230215505,0.050392127594091306,-0.028621949273013866,0.01855483573209503,-0.024959003583099805,-0.024854014303830562
dq_Y_ST,0.002950573155161921,-0.005419551382394501,-0.004305351532318312,-0.0017563421317982732,0.021948750896257162,0.09650948428805932,-0.023324797435058393,-0.13347787705324118,-0.05841249521052183,-0.022510674547473013,0.015469537509585919,0.010320120688913546,-0.023626895129242625,-0.00474788631573095,-0.005617287659407255,0.005700325228239603,-0.003932295864947612,0.004963173367414089,0.0089295700681298,0.003919017445566268,-0.04451150477729079,-0.04986436951000037,-0.004855753397014265,0.01523571268541152,-0.007456081006074157,0.008823019787987945,-0.01679756955220781,0.014511173015023835,-0.002824430129249935,-0.010972645388133561,0.005095565274437993,-0.009571913535489241,0.05136229233629294,0.10250443831429684,,0.03609279991258197,-0.10050380563906267,0.00943088103434065,-0.081328433863486,0.019132220797638537,-0.0027447211930925683,-0.0008145587754310097,0.00014757188197343156,0.009493851157472075,0.009434490797535696,0.012981017810503563,0.007845898332385729,0.02217023523300685,0.06384502037063555,0.022297165773595036,-0.004085734707414959,-0.02046754681081168,-0.0030685176674189844,0.03108405757411539,0.002645231446749683,-0.004966983145038031,0.0036026300216817297,0.008627677056276482,0.0008809890637145629,0.0061278911981018785,0.0008527703838587171,0.0493900938601056,-0.11447993877683295,0.23954180359314073,-0.0441530300393058,0.04013128797051384,-0.005481985008532621,0.0012968710128363676,0.01735155804891902,-0.004445505490325318
dq_Z_ST,-0.0003398700798707279,0.010281336028813691,0.001801107862060509,0.006928576924860865,-0.02270563539237621,0.3686705552423292,0.022606257281629644,0.09697290342893536,0.06088296620660545,0.03186184070020132,0.006438158366107121,-0.02609992293352717,0.038255318305081505,-0.0123056412921814,0.005018291078152554,-0.0018473643685372862,0.012385301606462533,-0.007036495824705495,-0.005162592619635467,0.043545168449584684,-0.20976336593201894,-0.026245706138005757,0.021155167331461243,0.0023729015457721976,-0.0001936564493009139,-0.020953708041077528,0.008845412158203005,-0.00667346215028017,-0.0022366606956261393,-0.0015148541093928174,0.001284008149243118,-0.0002443601761004371,-0.12581508049687182,0.5234686019151926,0.03609279991258197,,0.06531418145060268,0.03787958559662942,0.003778705401028083,-0.0392002290781311,-0.0013635698266050086,0.0006227044004242874,-0.00107182194219681,0.0025190048146486806,-0.001036714140298176,-0.0038182402328783105,-0.0013628140987895184,0.042693779047625564,0.11842191987999684,-0.03234221040945006,0.014776880907042371,0.0006523829237396699,0.00954755834992403,0.005008190256138802,-0.007230517203869099,-0.00903794263019776,0.004470539434978542,0.007623300552996218,-1.5176847432941357e-05,0.010060877017015748,-0.015722661210237732,0.3633034703255482,-0.10409130573214026,0.14579898829977922,-0.0672503304511829,0.027947299981464092,-0.00762013864175735,-0.011452207788319893,0.03328445263615275,0.003898946516794899
dv[1]_ST,-0.008572951237068903,0.07908550494270218,0.036193092948445214,0.07388489461901161,-0.04340540090138048,0.006993165325606658,0.0009126570044380199,0.03139972994413732,0.035008416427680995,-0.014788591782259143,0.05829129384079069,-0.15281362687186092,0.1828840034359536,-0.1891622192423945,-0.060375154391030604,0.05003735683465581,0.05766022056957744,-0.044255463220517016,-0.012700505871367285,-0.0010995919838919137,-0.007856165386998699,-0.006048322619000218,-0.03958090749997862,0.07701130184922861,0.054813056164617714,-0.11654398481897102,0.007999634841118812,-0.06740687870103082,-0.10347358295923145,-0.01562573470851118,-0.011146472678254431,-0.06789125127707989,-0.19007225225779728,0.018040756529884336,-0.10050380563906267,0.06531418145060268,,-0.2563854648840528,-0.002449488267344481,-0.3444811784687084,-0.05700250217501705,0.10136391412796739,-0.021142363988358122,0.005399250160034332,-0.06319145221713443,-0.113738348663916,-0.01374891091742427,0.005632446462205208,0.0027228667520276468,0.007237831709667745,-0.012764149051012391,0.004386958701665095,-0.0772837052483865,-0.047560276924803864,0.0327255842192931,-0.007725922292869798,0.028316712047795626,-0.08424716652521318,-0.006458883378886759,-0.01910492396307886,-0.06432779935825982,-0.002657831689474514,-0.0006762598775667661,-0.014670213995301827,0.10496264262312781,0.08152199390155927,0.15189950719849774,0.046921503389005616,-0.08917878270943452,-0.04751367953002142
dv[2]_ST,-0.16591596979378875,-0.07358431537625225,0.15665835630529265,-0.06752494903896296,-0.06421638349619067,0.013943144298992466,0.024293170080613703,-0.011872459367216766,-0.025584026059792864,0.12026339762969515,0.08833217468688599,0.0823812581298537,-0.11505735762257993,-0.0987442593609416,-0.011851642502835803,-0.0637523742542125,0.13226837794626042,-0.06477523617953623,-0.03833587189458104,0.012670317455407339,0.0015480709534868217,-0.017456992184649783,0.16054575574111507,-0.019176340443447445,-0.00043879895348640724,-0.1101575185080709,0.002827646381957119,0.08482513877152337,0.12448903374059375,0.05750096224031373,-0.025065115444886602,0.13205398362196805,0.002091053982022008,0.016174377327855732,0.00943088103434065,0.03787958559662942,-0.2563854648840528,,-0.09151119148628051,0.10253542607938557,-0.33623468308305404,-0.0338909464078671,-0.07224692564915504,-0.06672899397090612,0.006680198935538448,0.017822310089359614,-0.05869479776303457,0.00387309243533803,0.007785759145182281,-0.012917983258269998,0.08524173527623861,0.15436187542709068,0.07872471676334135,0.1397734142597189,-0.1754002365779102,-0.1444988721852498,-0.06963309604285875,0.12425761943343339,0.056780636631305385,0.08987362677138289,0.03522143192888656,0.01984270394850908,-0.00412682354230504,-0.0021353140686283063,-0.007200507397731126,-0.11169788051370358,-0.05299255385074148,-0.17390132781249293,0.07664971975728095,-0.003310242785211052
dv[3]_ST,-0.06052164410430961,-0.07047376051759602,0.035052100219919814,-0.08442410028225028,0.0562166973041585,-0.005419651736127595,0.008612422807445935,0.0637169473390783,0.07255567265097483,0.09531768299191573,-0.10474314471376762,0.2207236108195557,-0.24678123904582658,0.24688962139594298,0.08438693330638183,0.008113166418311323,-0.045390713241414464,0.005198644792585724,0.004005388668380115,-0.001646960718014646,0.009504102734117328,-0.0011906129058984758,0.07832918391969196,-0.08889778084977304,-0.06690417307217636,0.127504468765245,-0.040930996649551674,0.16293635269718942,0.10422158220398182,0.027939810717364035,-0.05020351734528854,0.04947987935226877,-0.026255296504029822,-0.041318034751592,-0.081328433863486,0.003778705401028083,-0.002449488267344481,-0.09151119148628051,,0.3969407692605572,0.05779725506039796,-0.11588317526373959,-0.012441979267637796,-0.04937401697408317,0.053846027013921216,0.12248303639884983,0.009202278951237233,-0.0030267773044775426,0.005596282643931837,0.0010336114129895992,0.11107989864775564,-0.15374370010324945,0.056210368042465465,-0.01406166313323237,0.09903456186430565,0.07078902382286019,-0.1027105371836954,-0.05542928653305311,0.08923740611004491,-0.10672432408900233,0.05209622803328904,-0.011353299830417862,-0.00018704888329249426,-0.06651551178874185,0.07904026228245896,-0.2336526935847863,-0.08437851077674528,0.0331191490461155,0.1445454925230374,0.1957553945095893
Mag_X_ST,-0.037729509696527476,-0.15851859214649128,-0.0016264954156095717,-0.15684031055350328,0.06251873793316923,-0.016047649905543263,0.010203954701493613,0.0034597422205269175,0.009273481415946156,0.012857826017259589,-0.11679241258309161,0.4441359738976623,-0.2899324707466802,0.020537018162736096,-0.03354315099503084,0.003732526936943653,-0.02950240606944818,0.01840679376020487,-0.005220367299721163,-0.0075187411129028865,0.015674709354516016,0.002730672986768482,0.022679361711345353,-0.03343637292845841,0.030901953142309816,0.09741398050281681,-0.19442605169114524,0.30733644555959944,0.05372611122687898,-0.012413546845295102,0.0717033072602539,0.06993408735606947,0.023701441580862813,-0.0535771629134157,0.019132220797638537,-0.0392002290781311,-0.3444811784687084,0.10253542607938557,0.3969407692605572,,0.012243395846720493,0.09917560107336548,0.06581794052685798,0.021910731717226822,0.06965219089837812,0.10235961973167645,0.007801353774123412,0.0009082172641388091,-0.009320814287806675,-0.00015495005254790903,-0.006074552963080955,-0.02808328322523316,-0.003716327617612572,0.08070325223530657,0.01437643905894213,0.10672073293227122,0.03448179912437708,0.05915470469705998,-0.03781757965518388,-0.034848161862825376,0.05674955516560741,-0.025358627817828612,-0.009903677167756243,-0.014149981007091954,-0.03959379616975035,-0.159129950566346,-0.14531475890667686,0.25563528457235546,-0.009260415400207177,0.187303342503838
Mag_Y_ST,0.09777490349574522,-0.06510869915984957,-0.09892253233407058,-0.0585456385033855,0.03185650051296288,0.005114812282662416,-0.006327101066228879,-0.004491326516983223,-0.05698060254351473,-0.07432163015126853,0.04861808831078722,0.23809059749886097,0.10136490353458058,0.47729153808056485,0.17977480020179995,-0.1267181699974817,-0.10791608543457404,0.06237320632607755,0.07626170163435103,-0.004033518472471734,-0.0130874434105309,0.0036047779120928166,-0.11685990472003363,-0.10131855437554882,0.07762497523437198,0.33899226461010346,-0.014399733907734935,-0.16127797087334983,0.12795397510099019,-0.06107120420632944,-0.09203229635678098,-0.06104133477996681,0.03309373346017222,0.00676583081395929,-0.0027447211930925683,-0.0013635698266050086,-0.05700250217501705,-0.33623468308305404,0.05779725506039796,0.012243395846720493,,-0.17566608195341352,-0.029126681063627008,-0.026189229113588564,0.1059841472488279,-9.892804606308877e-05,0.05463728199062046,-0.002774330810361051,0.011961405873149339,-0.0029095281374862626,-0.15200222811139347,0.11303067077385358,-0.020500704556312203,-0.016307713554096274,-0.06843791957791143,0.29045285989367237,-0.026993362634410097,0.004666058315163253,0.0038468793539292233,-0.019815176129707512,0.04595730149914354,0.014292494780510588,0.007495548146770315,-0.01605543745343544,-0.10283208001155232,0.04196879661476074,-0.1760036978882636,0.04672116223566242,0.09953799126920082,-0.32203178583358055
Mag_Z_ST,0.039972318135876546,-0.016799078021703984,-0.04215836999179734,-0.015687693512167897,-0.008616222134282474,0.008769348829840096,0.004630612746181677,-0.006809036978410651,-0.017990569431206756,-0.14980595704223632,-0.08792535505005214,0.34894442983583307,-0.157561069350492,0.008009384173413072,-0.19249323676638036,0.1522270851794602,0.025023861612665017,-0.015520160647909237,-0.05002387624793458,0.005388995088459039,-0.005294159135519828,0.002161281295241984,-0.17070972248362154,0.20381069829210566,0.07899723469698691,0.22985632182331053,-0.26551075516212114,0.3837902094101986,-0.07008202625779497,-0.075908074098051,0.006036827858976666,-0.09395882056610394,-0.02865996114491257,-0.0035564208827533203,-0.0008145587754310097,0.0006227044004242874,0.10136391412796739,-0.0338909464078671,-0.11588317526373959,0.09917560107336548,-0.17566608195341352,,-0.08325781039186465,-0.051971148262966664,0.048307238627398,-0.02040462527278022,-0.04255493741497955,0.011500217296528602,-0.001374831094892562,-0.009601696125021852,-0.14388338253639588,-0.1541913238683407,-0.05876740733405663,0.2037787875358897,0.2994344111872072,0.11320743538618848,0.12012121343844871,-0.1348391335682492,-0.09501686042232844,-0.1003699723138836,-0.005115108746539083,0.0021711668375974614,-0.00022645450162690515,0.007744943638903166,0.012670358245683386,0.1383297492924438,0.12830610766671707,0.5090461450523004,0.10570911010582962,0.14933554316138564
Quat_W_RW,0.06790618050501007,0.03230899552203873,-0.07736116796470355,0.029201051005726477,0.04668354570514471,-0.0005397100667879683,0.0023192211300403233,-0.003963687297285112,-0.010562977793915473,0.0189500561130947,-0.005705928856603405,-0.08763562470352633,-0.03441752604462872,-0.08295574616651798,0.02733814728163359,-0.17115248723006565,-0.056424176833158174,0.08969366706504042,0.025388181150688333,0.0007349403892717843,-0.005272266844372455,-0.01003877437639324,-0.03170677685189323,0.0059709758765453345,-0.0032181609271501516,-0.0003225225711719121,-0.022469958593901263,-0.043854768291854314,-0.1174423663654416,0.13455868463196724,0.15088290715977343,0.1770190385347025,0.01909687593884788,-0.003890015343143756,0.00014757188197343156,-0.00107182194219681,-0.021142363988358122,-0.07224692564915504,-0.012441979267637796,0.06581794052685798,-0.029126681063627008,-0.08325781039186465,,0.4275754740901471,-0.27553885577817483,-0.07105304980919876,0.02142830643694846,-0.0021244316412018394,-0.006259078075664756,0.000977192766304532,-0.04951515817085312,0.03123927883745483,0.0777313265041282,0.008399072426437025,-0.05509195821136298,-0.05428712868310042,0.13225765600755943,-0.09363719875302064,-0.14438755999134884,-0.10036773165929426,0.0351017711380374,-0.00136931659928984,0.011164440559297625,-0.0035970853560535272,-0.022403614341586903,-0.05322022181672818,-0.08395714962272506,-0.0007401537948556224,0.06282983010903151,0.06581544103468549
Quat_X_RW,-0.06930359311910834,0.09771282975893797,0.06832767135231645,0.11054190612302967,0.02361732402037688,0.0032693702994850116,0.003702630406504031,-0.003881889195971731,-0.011336461961975,-0.039595952181634295,0.0026451705147680746,-0.10579046413197052,-0.013605499767553696,-0.07335274323511579,0.09834052689597696,-0.08991383442400148,-0.14067732696757154,0.1007817695624714,0.02984580359655949,0.0029558639402781986,-0.00465691983219464,-0.0017398378902357212,0.013465462595045042,0.006649586076706072,-0.013661824460031499,-0.02151327674641083,0.03996254680744889,-0.036154651924158704,-0.2467911606891633,-0.0413667026106504,0.25628305243990296,-0.05013306161952837,0.007466335651091208,0.003772518682638075,0.009493851157472075,0.0025190048146486806,0.005399250160034332,-0.06672899397090612,-0.04937401697408317,0.021910731717226822,-0.026189229113588564,-0.051971148262966664,0.4275754740901471,,-0.05970337373201574,0.1448043666314608,0.000621022078612113,-0.0031818608464656167,-0.001884509830941232,0.0016929186743544708,-0.0003030205737150019,0.09542199696579863,-0.04682587889037938,-0.015105588233912821,-0.15271669272206148,0.01854964912752889,0.24175762627926023,-0.11144382179785564,-0.23713730340373862,-0.08977516796169169,0.014938374590375997,-0.00032743518715884343,0.0004436027462635167,0.004350292513699731,-0.018971046159312974,-0.0017160959749868343,-0.04773768091081759,-0.03983733080391193,0.041999917454858836,0.06745165194668966
Quat_Y_RW,0.07421515050728028,-0.26461820406329273,-0.061683627838268425,-0.24767785903271705,0.04051694908989224,0.005150927134780799,0.008371717039413916,0.0013404213318448065,-0.005181409538734595,0.007137783979461939,0.009829261767136154,0.054417755753037395,-0.10472538932329058,0.08915522452532675,-0.1264910491332592,0.1508649043336628,-0.26825028826228836,0.37051297935656197,0.031412380960361586,0.005471960741243776,-0.0026919651708664947,0.003611665871200892,-0.07211846731321274,-0.06387641844047987,0.030607121389331218,0.1727330484150802,0.011302981339469855,0.043521927291943326,-0.01644804403963686,-0.5006096799612006,0.05698001852011886,-0.4944966536971779,0.024554703116705694,-0.0013417627502513314,0.009434490797535696,-0.001036714140298176,-0.06319145221713443,0.006680198935538448,0.053846027013921216,0.06965219089837812,0.1059841472488279,0.048307238627398,-0.27553885577817483,-0.05970337373201574,,0.5156938121832536,0.010738148811535488,0.002391490895731686,0.0022665399602188716,-0.0007328552892255149,-0.07922175421549209,0.06706063501348125,-0.05409329324722076,0.12949048087379655,-0.08073681662776021,0.14609201038779399,0.03850634217406605,0.09865126057577107,-0.06806584651780093,0.08832790874283411,0.03450296076233965,-0.00043844407626426115,-0.003803182633056997,0.004217405258266025,-0.006397214076930919,-0.043902343833708946,-0.1133370189654662,-0.030010051585318692,0.08631344416871001,0.0739188384778014
Quat_Z_RW,0.11208379549392189,-0.1188187380108564,-0.10551431911785482,-0.1253763824148431,0.04147335922965052,0.0035412181196666274,0.009767994775406512,-0.0022447483102571992,-0.004731020716344784,0.049024900946757786,-0.007919056699756934,0.007760548378744803,-0.16788786579701373,0.04155081213138884,-0.1207746804967862,0.1602616405540766,-0.22449276499007023,0.22959971696995957,0.009192649264449822,0.009541853920838832,0.00438454380371017,0.005029334028122836,-0.03248433135213557,-0.07090708760319704,0.018129159292747946,0.13911666474429135,0.03664065920640012,0.029719626018714876,-0.1279730510168203,-0.42274152100810625,0.17797414121123106,-0.3798372449525725,0.030232678469663488,-0.00407963731187359,0.012981017810503563,-0.0038182402328783105,-0.113738348663916,0.017822310089359614,0.12248303639884983,0.10235961973167645,-9.892804606308877e-05,-0.02040462527278022,-0.07105304980919876,0.1448043666314608,0.5156938121832536,,0.015078505716630683,0.0037919483495763803,0.002393757142499695,-0.0037889895530986966,-0.01278729225395327,-0.008100566445913747,0.05218251833846659,0.11055270501552242,-0.05177715049552072,0.036699292888102884,-0.012750841749242727,0.13437052393494145,-0.012331518030168475,0.09985321338497297,0.03295070983580325,-0.008303926697531147,-0.0009513724816100258,0.011706821630125822,-0.01068068495198875,-0.09616369321234368,-0.15474877356679548,-0.03067523362641587,0.11492053953367205,0.1492233370352704
dq_W_RW,0.04561096559098697,-0.0004909423227416666,-0.04379676990500439,0.001263675846262501,-0.00354967777606807,-0.007064697312508343,-9.393697861479286e-05,0.007029320743020895,0.012381490344025003,-0.0022910022952474093,-0.017023148536904474,0.005281663808429933,-0.00815270431698541,0.03590491456977311,0.028365587095506926,-0.01069858290710436,-0.018895871813482748,0.0633192096503401,0.14395507925126458,0.007625648003517909,-0.0027422856425482443,-0.0005775872184573543,-0.0014994787445876579,-0.041487674799479485,-0.05088413300107716,0.0030932093734541036,0.0384704060678412,-0.004719170298275281,0.012505044564309587,0.004914218037636629,0.007070838520772698,0.0028219261370491153,0.019137026311958755,0.0012827088318930347,0.007845898332385729,-0.0013628140987895184,-0.01374891091742427,-0.05869479776303457,0.009202278951237233,0.007801353774123412,0.05463728199062046,-0.04255493741497955,0.02142830643694846,0.000621022078612113,0.010738148811535488,0.015078505716630683,,-0.03761546462291433,-0.027448655876429414,-0.029294950611706554,-0.022555941820364786,-0.014682546790360148,-0.050102854844493706,-0.019823342573820055,-0.003958192726495813,-0.0029184998299234084,-0.014749882255523813,0.002732059989116666,0.009925052957637683,-0.0022550046024463815,-0.00621641143696313,0.0015776895183578742,-0.005311833690057168,-0.0037864072605938025,-0.002935927235308792,0.010542050495914362,-0.04843930482781006,4.181479240669437e-05,-0.017608027843120135,0.01581094067729469
dq_X_RW,0.003021992947939688,0.0018156282995335196,-0.0034185603782782717,0.00017906421303487174,-0.004676468296039746,0.03003721954307089,-0.00012308519845686966,-0.000996308764503973,-0.006074266751865064,-0.0018302615163465759,0.0018661875804897733,0.0037042727120415817,0.004191281998611891,-0.0012051080182673528,-0.0062055490488800245,0.003902695838695968,0.00043723926974654565,-0.0007698271044122897,0.00184221344751994,-0.03573379264316047,-0.02608444138646132,-0.019698549268314776,-0.002871718544924615,0.0003729373189489284,0.003993560401581445,0.007907706585040824,-0.007251820434907019,0.0013003495791643058,0.010324086090715312,0.005261819223767352,-0.01029293078439142,0.0023878382536086195,-0.00010542315634926056,0.03820422759157246,0.02217023523300685,0.042693779047625564,0.005632446462205208,0.00387309243533803,-0.0030267773044775426,0.0009082172641388091,-0.002774330810361051,0.011500217296528602,-0.0021244316412018394,-0.0031818608464656167,0.002391490895731686,0.0037919483495763803,-0.03761546462291433,,0.16027813905877045,0.020011868082539692,-0.01806308603862228,-0.009587150403753558,0.018737315526398502,0.015661636493651883,-0.005070008319839641,0.010863660101988007,-0.0005639739005695319,-0.0028087615767679926,0.0013840182458046075,-0.0028288665839241714,0.0037758847906167376,0.025546387953175115,-0.010965679357944319,-0.00019318209569807468,-0.0027143374631699467,-0.0020775891133601163,-0.003168740059252824,0.010545235257246542,0.0037361412827444733,-0.003792412226807337
