,Quat_W_LF,Quat_X_LF,Quat_Y_LF,Quat_Z_LF,dq_W_LF,dq_X_LF,dq_Y_LF,dq_Z_LF,dv[1]_LF,dv[2]_LF,dv[3]_LF,Mag_X_LF,Mag_Y_LF,Mag_Z_LF,Quat_W_LW,Quat_X_LW,Quat_Y_LW,Quat_Z_LW,dq_W_LW,dq_X_LW,dq_Y_LW,dq_Z_LW,dv[1]_LW,dv[2]_LW,dv[3]_LW,Mag_X_LW,Mag_Y_LW,Mag_Z_LW,Quat_W_ST,Quat_X_ST,Quat_Y_ST,Quat_Z_ST,dq_W_ST,dq_X_ST,dq_Y_ST,dq_Z_ST,dv[1]_ST,dv[2]_ST,dv[3]_ST,Mag_X_ST,Mag_Y_ST,Mag_Z_ST,Quat_W_RW,Quat_X_RW,Quat_Y_RW,Quat_Z_RW,dq_W_RW,dq_X_RW,dq_Y_RW,dq_Z_RW,dv[1]_RW,dv[2]_RW,dv[3]_RW,Mag_X_RW,Mag_Y_RW,Mag_Z_RW,Quat_W_RF,Quat_X_RF,Quat_Y_RF,Quat_Z_RF,dq_W_RF,dq_X_RF,dq_Y_RF,dq_Z_RF,dv[1]_RF,dv[2]_RF,dv[3]_RF,Mag_X_RF,Mag_Y_RF,Mag_Z_RF
Quat_X_ST,-0.11600384369127364,0.010777885676261225,0.09208615580353491,0.04642208200952301,0.00803710495883727,-0.00048628745403307575,-0.0033917238071621593,-0.0062960665880713645,0.023603798732074046,0.023282914921573854,0.027821767171304006,-0.03686597637696443,-0.04129510112835416,-0.0022113283933323903,0.026296215854744644,-0.06817694799623386,0.008849012825996662,-0.035535316741125846,0.009690842303653113,-9.352130050785023e-05,-0.003120709363060171,-0.0030718993781043515,0.008935390825823926,-0.018680298219435294,-0.023190209716206386,-0.003101510091332739,0.030589248862484826,-0.014516648445915097,-0.0049376521243565275,1.0,-0.013958886909935938,0.920312804737327,0.012217587763137163,-0.008496223755553037,-0.003711754266776384,-0.015475898856133732,0.0004469810824466232,0.02613981915414141,0.014810406766960707,-0.007307844141824431,0.0016199619786795149,-0.041946984844339896,0.13677400899079897,0.0971050653062679,-0.17957706356714467,-0.06831508858253009,-0.007689300097405307,-0.003604391045029845,0.0036761137535217853,0.0061761926524261,0.010698722745755106,-0.04196349331242131,0.02841243206000457,-0.03961991418556778,0.0304336779791015,-0.03565665250318464,-0.08001314386433935,-0.1099819109530943,0.08215042720539233,-0.11407665202582405,0.014243812476141123,-0.01337238010077953,-0.004486135087065203,-0.0019965585513780997,-0.02650657714718613,0.00014982649176564555,0.03453496755562902,-0.04412538626337132,0.02922271484363159,-0.04618747623403953
Quat_Y_ST,-0.1296574444743138,0.02721865144112099,0.09420193670942471,0.022335752088555285,0.011835014805187435,-0.0046478632816081295,0.0006147455479525757,0.0015175370730661673,0.052922268640375726,-0.0033752219829231004,0.050310196671151136,-0.05654474052564059,-0.03622401935473979,-0.05362798729651764,-0.08077077752267593,0.03902756675564621,-0.08609286039532003,0.058968932847061784,0.007917306817135072,0.0005954152926385056,5.000124248137168e-05,0.005392544175345988,-0.026714890953367612,-0.004814628506288106,0.002700393159034085,0.029434918306869583,0.011674686650840916,-0.03730196535048163,-0.9114633083831185,-0.013958886909935938,1.0,-0.02110966339644855,0.00488728072495948,-0.006971347997441787,-0.002314978851223762,-0.0006805898596335384,-0.006023825820280689,0.001798874528263485,-0.006284389099577611,0.014641130299865253,-0.02244464830283218,0.004747483497788326,0.07384153008588007,0.18727326688642942,0.07425150724862223,0.12917001107827397,0.009310016529044613,-0.004900549636908033,-0.00036662657616512337,0.002574162810533401,0.012959344456545927,-0.029880791662811594,-0.015129898219429023,-0.01106322617241465,0.02505537525470371,-0.013663822844369244,0.16566769365312348,-0.04723629213691701,-0.17071848626206526,-0.03155687684594885,-0.0052045753648245685,-0.0013286836234750825,0.007093263055306949,0.0038809349192901747,0.028052933181797777,0.019903317945141108,0.07458898735920165,-0.05346998969469918,0.05179068698104137,-0.06629417187833643
Quat_Z_ST,-0.1537599210754038,-0.03848222177075734,0.14004171417428182,-0.015420678354119829,0.009134510112396264,-0.003567813340310074,-0.0026830527935246674,-0.0046925286575359845,0.012824335621469948,0.0159787150124554,0.028302342412921122,-0.03271580111689804,-0.03994860328615602,-0.012585132647769939,0.0007948552185810163,-0.05224360595936694,0.056627998679459085,-0.04555070122605032,0.009205942655541107,-0.0018733021450267006,-0.004394191231853843,-0.004926986208869817,0.01364558102957996,-0.013436006791020872,-0.01198910437607791,-0.01226897608938994,0.02963169735360738,-0.029837816462530642,0.01313558790543424,0.920312804737327,-0.02110966339644855,1.0,0.011382198007533057,-0.009732764184475348,-0.004782413766689972,-0.014752047029043796,-0.01197936957985296,0.0396167736157087,0.011462445740464698,-0.00889184512249998,-0.006286420356662241,-0.060352395425870564,0.1878506364519293,0.1390391960002737,-0.18222960918277709,-0.06487573362644332,-0.007251012963143048,-0.004813233517800428,0.0032712071082826974,0.0028360791051682183,0.01743598154835928,-0.038108455166300646,0.03718021613798683,-0.033363606340756975,0.022563935703949305,-0.05633530276365088,-0.11337479232021581,-0.0917256802981493,0.11589020081811308,-0.09491832933762417,0.015504437827127066,-0.013138187919713579,-0.0071151665862881925,0.00014903558462799044,-0.026169444916721303,-0.0016703818394234438,0.015635332160776692,-0.06115502488733055,0.037477898529118,-0.04334178031602778
dq_W_ST,-0.006317354427929181,0.004888464450500808,0.0038019778395081316,0.004974302349761687,0.14205084646545452,0.0073045047787555235,0.0002735063559125521,-0.013226445393476673,-0.03105479880371436,0.004670118113841439,0.03373270550269878,0.00818161008430194,-0.014973744029528434,-0.006297024027833385,0.00211268610712844,0.0006243740054568906,-0.006398361613448989,-0.00034253396449501907,0.032360208139029505,-0.00128752754688352,0.00861467256437454,0.006212344175333511,-0.017604058206817215,-0.0002616236985775089,-0.008240278605764265,0.008620708357061026,-0.004975519734797723,0.007569624748189854,-0.005167022948910327,0.012217587763137163,0.00488728072495948,0.011382198007533057,1.0,0.19570033676260037,-0.046536100069409676,0.04972941131351426,-0.21442781349172035,0.09473017054149056,-0.04021560791407131,0.0292332348550927,-0.00437527291103359,-0.010492929397713348,0.009006366442585685,0.00893920393454284,0.0010399603828248072,0.011932434565115545,0.018597984298166403,0.0006916791482504527,-0.0005238409689952457,-0.0050563757851753485,-0.020210637306949487,-0.00522664954497134,-0.022702579432305414,0.011125122851348005,-0.006025543887975816,0.011612916167156156,-0.003422106511433331,0.002834913328816537,0.0062771689623426314,0.004944397732092585,0.1683529647791281,-0.006814528122646298,0.012494199255730433,0.0009357663339433259,-0.0517020835116876,-0.010366822131262795,0.005686338884779867,0.005783369021331137,0.02805727220760231,0.017926211450493425
dq_X_ST,0.0036069345889438355,-0.003020385431433756,-0.0031806793647136105,-0.004534127221629237,0.11472271073321501,0.4529277375750514,-0.018842890297665997,0.16839402674303966,-0.016928677845843093,0.04682019080719827,0.04140174939697384,-0.026141685366931733,0.02060416093444455,0.028799389384828514,0.000299956120779051,-0.004885154869820275,-0.004834303131122787,-0.002120305937757933,-0.0006120678135128027,0.0608318915941633,-0.2845283873742231,-0.016547384290253556,0.02187676589786927,-0.005984515715958854,0.0034841706813490557,-0.012636642873188846,0.007835099285103841,-0.01459927428665015,0.00254462789581613,-0.008496223755553037,-0.006971347997441787,-0.009732764184475348,0.19570033676260037,1.0,-0.017106991224123083,0.5029610381537769,-0.04643808033979155,0.03810113540146671,-0.022683213160177726,-0.03458352668812152,0.003484638477363568,-0.006749762218150605,0.0001925487255586434,0.0022427756198466404,0.008170355820043936,0.003766683217630628,-0.014202474160157604,0.04966594290285128,0.1901266337059267,-0.028405965226311027,0.0071228729630106674,0.026385437216482243,0.006981920832550811,-0.001825472347279087,-0.02031234772002558,0.014039382844337114,-0.0006922822512304167,0.004852172189356835,0.0004800369035218332,0.006164666223881296,-0.16340175792528278,0.4955876591385834,-0.0380654629840825,0.16972742144827196,0.05998886696738091,0.058694542182522014,-0.046477407339896186,0.012044920537195034,-0.0055190771494121795,-0.016442013589230243
dq_Y_ST,0.006123558019732626,0.0040161755406307766,-0.004868525124788847,0.004849278126861482,-0.0248082822860281,0.03739801355098777,-0.06319514507363279,-0.16367149658869024,-0.021531444574463772,-0.04134602733743868,-0.009521050051344454,0.006741714293433328,-0.02235235375069138,-0.007371650686524972,-0.0002490255027842122,0.006514645558717828,-0.009073802636393775,-0.001930800409899561,0.00495210375388295,-0.0034629327952554836,-0.02002614219196172,-0.05342219915861881,-0.002994968644965931,0.011372869043731684,-0.005946561132992237,0.0010179878026023597,-0.005601347547093372,0.008592941384530865,-0.0014332252295650059,-0.003711754266776384,-0.002314978851223762,-0.004782413766689972,-0.046536100069409676,-0.017106991224123083,1.0,-0.04532059717529839,0.0030152856663432635,-0.01853347853501929,-0.03156062949343008,0.01753292135317152,0.0055933033005056785,0.004952123614695942,0.0019984293521146806,-0.0021531379887766568,-0.004461252888409216,-0.004158421199641911,0.01344216719075135,0.010860106873506553,0.01701789523551628,0.03126957832393895,0.006347882132018068,-0.009408832518068334,-0.013356383151633884,-0.006636619037670162,0.00949754333475333,0.008257336712881494,0.0028820295876095877,9.087552211410834e-05,-0.003791284405078047,-0.002031208038334683,0.016677759878821658,-0.042381502262708905,-0.07162544831482809,0.1769983826298061,-0.05366505308190222,0.053272966711487124,-0.003064798604512229,-0.0019255631062973307,0.003980008766919195,-0.0035951845093162072
dq_Z_ST,0.005318227773350179,0.004153398935805624,-0.006706021475743448,0.0017151007112174471,0.016088229253965768,0.3557942837188729,0.023383346858946514,0.13425580649580376,0.04433914782636526,0.02145216239108477,0.01599546367573368,-0.021197811198407707,0.05024738444426404,0.01185673752299216,0.0016134237828692344,-0.0029694211323041553,0.0019849937685934315,-0.003264558933491812,-0.005948798666156277,0.061974117214779155,-0.2200407496581897,-0.021873466856810866,0.01702236145627926,0.0006629612049607598,-0.004754398003581618,-0.01657137953047381,0.008573336067493947,-0.018444363599114003,-0.00040079017366994506,-0.015475898856133732,-0.0006805898596335384,-0.014752047029043796,0.04972941131351426,0.5029610381537769,-0.04532059717529839,1.0,0.0075811975584459505,0.028850854168573584,0.008537175014041172,-0.03202596056828812,0.0018120711821824841,-0.020033902411367547,-0.004205879844851537,0.0007123318442634451,0.006825394197563314,-0.003986180207792379,-0.014531191712885815,0.048905808602064775,0.14830481032946694,-0.0325442854459356,0.010135972366687562,0.014593674916261845,0.008807767696400992,-0.0076789300409166455,0.0002040443426533199,-0.0003401815738854552,-0.0028937378804302295,0.0015795183043338923,0.003422453647901268,0.0024576995022906295,-0.029308090895218734,0.36084583870250425,-0.0950786064875817,0.16818932360809488,-0.0731195703540626,0.012124582320348267,-0.006653412215042328,-0.01608343748706135,0.0370534611416707,-0.0032068413078874315
dv[1]_ST,-0.007263286375037836,0.0005683015431543274,0.010473884431214784,0.005663340238213912,-0.010805085440408068,0.0002650750560069643,0.004213089212001132,0.0210278361575362,-0.013009066676282172,0.018672189430482627,0.00835255205763756,-0.0015086931477968834,0.009662236106488177,-0.03020157342145479,-0.01499287089191765,0.013670800141287178,0.02437971346972667,-0.020340270436154842,0.004912819594425758,-0.0028166748194706106,-0.0030363160358364743,-0.003455616497854091,-0.0357180049058189,0.007591216280885372,0.01021568959380022,0.0031828382321827994,0.007163463477709337,0.003641662405175401,-0.007487092419022391,0.0004469810824466232,-0.006023825820280689,-0.01197936957985296,-0.21442781349172035,-0.04643808033979155,0.0030152856663432635,0.0075811975584459505,1.0,-0.6428772889628658,0.6029683776897192,-0.06670301100905744,-0.008250637547995165,0.04165359438218206,-0.012619217241935255,-0.00552600474607047,-0.00994947188268156,-0.014093968337221987,0.002436443453083255,0.0013642803241225082,-0.0004640705585767097,0.0014686335785038618,-0.03691504473827478,-0.01544645562540964,-0.013731646638109222,0.02966968068453151,0.016904234271451407,0.015840019598251806,0.0023061737304956305,0.004666478317027974,0.0018431861068512576,0.010725517404920075,-0.013740969465570288,-0.0005488424879859381,0.0080726936326326,-0.022518812717561686,0.015884067614046586,0.0012325031227874207,0.02113331422455112,0.013529331534934914,-0.016025816122372118,0.004019698088323978
dv[2]_ST,-0.008030951651427642,0.034001530839929635,0.007705304130234614,0.03435385301275959,-0.04203115372551648,0.014098806132915311,0.007887917725149251,-0.001622253610900963,0.01796303951516644,0.015698939784081056,0.09847543725589755,0.05790956135044677,-0.043281071147224036,0.00979271788992725,-0.03355064300102956,8.142401412987723e-05,0.004145368759787526,0.0246218428413502,0.01725951274529522,0.001975085646537242,-0.011503721557058892,-0.002965257332587495,0.07494550955417469,-0.022481870896345155,-0.0011363876854812585,-0.10074529278670133,0.02324176538625203,0.01376491984519805,0.03563929005615967,0.02613981915414141,0.001798874528263485,0.0396167736157087,0.09473017054149056,0.03810113540146671,-0.01853347853501929,0.028850854168573584,-0.6428772889628658,1.0,-0.5253379560684508,0.021705311672511024,-0.28309352851600483,-0.08830097497712708,-0.017741250663257272,-0.026347143825983483,0.010918198367708534,0.004205450405808946,-0.014222045596218466,0.0043047532425130606,0.019037050893486618,-0.009317924362019298,0.044502506148241805,0.059160920905039285,0.01676845352768171,0.01547636685581169,-0.07875611887066879,-0.03651147604371353,0.005485251754512343,0.0339806961827319,-0.0074573258164155115,0.019693265145863736,0.04310431326019472,0.021651114221081146,-0.0007244121710343187,-0.013873073431900373,0.0039235756346928784,-0.045644835463869354,0.003095073682970756,-0.1118943140969973,0.02015286643780977,0.03251888078638604
dv[3]_ST,0.014245678743859038,-0.040218557540248216,-0.01948837650326625,-0.030458337306603116,0.04069206185528321,-0.006625635760737031,0.018573091098085536,0.04433237939011194,0.07356451227730773,0.10925489056443685,-0.057382571734855926,-0.0842236343528583,-0.08622595116363456,-0.00817320169977893,0.02746929245932029,-0.03188476892198497,-0.029715165858956633,0.007263460140066983,-0.02389055198276164,-0.0023694670966873475,0.007721695092392913,-0.004413105793137772,0.09125326684578453,-0.029815762688484775,-0.03507298986455088,0.034981539264857336,-0.004544946852575493,-0.022392561933650374,-0.015713105844041998,0.014810406766960707,-0.006284389099577611,0.011462445740464698,-0.04021560791407131,-0.022683213160177726,-0.03156062949343008,0.008537175014041172,0.6029683776897192,-0.5253379560684508,1.0,0.09933636023537849,-0.028015140185395117,-0.1090925072207526,0.009106938947328261,-0.05293139110756814,-0.0057146467655818465,0.013094217114708576,-0.023936082089989645,-0.005121755988350089,-0.00015723100655207526,0.006428856565186784,0.11245298780148741,0.009079747308480055,0.04587593760102461,-0.07161452030424291,-0.012819272577690255,-0.03126148310488953,0.019593378010985634,-0.039038118634872804,-0.03869399557485933,-0.03980291407660269,0.042113312958437656,-0.0043141358085387015,0.013283551049339357,-0.04619505784457702,0.0482868710491151,-0.11010353799986132,0.0052275129643793725,-0.01765328353434112,0.09650290848399902,0.04585635385447486
Mag_X_ST,0.022182837434088075,0.020708726250395954,-0.01856622450049478,0.020130761134488216,0.04934070273029371,-0.0027134111174713584,0.006712483527966224,0.0030584979577859685,-0.12250970050632255,-0.03356867292100294,-0.011027652604389305,0.42205807182261124,-0.1252757116010382,-0.14124724925103938,-0.006207872254927926,0.007742774455120873,-0.01195376223729265,0.011874641737922203,-0.027963149448487146,-0.0032385651151760736,0.008844016727573548,-0.0013841009357331508,-0.003908258227862617,-0.036680038182566585,-0.021135802425168583,0.010462056481542624,-0.14270359672842825,0.2564125315566124,0.025189218343603596,-0.007307844141824431,0.014641130299865253,-0.00889184512249998,0.0292332348550927,-0.03458352668812152,0.01753292135317152,-0.03202596056828812,-0.06670301100905744,0.021705311672511024,0.09933636023537849,1.0,-0.05289923916568257,0.13224655285153883,-0.01129717045227307,0.016315224232075487,0.03558694482237571,0.05818977364199948,-0.016525081321475284,-0.007575950308557304,-0.0017091073260165099,0.00351126763953574,-0.029868979563990778,-0.05297242111253643,-0.06040841425499735,0.028336132361349464,0.04404283926730632,0.11248835183011417,0.0024835902220074046,-0.018943852222306032,-0.00030171956283099203,-0.04141197165953287,0.051518871085127343,-0.017716259050881457,-0.01005902054351702,-0.010928113332290977,-0.031501050370976065,-0.022511479380585304,0.06668978171116423,0.3022397512374489,-0.1974709338348648,0.08432714957108516
Mag_Y_ST,0.015429880045169552,-0.06333826262414013,-0.02056969100507162,-0.05950987596538835,-0.009806117038205608,0.004660069288595903,-0.008077630798981729,-0.006409837618424676,-0.01517296634237056,-0.003998036017191099,0.0069007938415167145,0.20211123366461006,0.07537378144377553,0.4105569581962562,0.04348323419117289,-0.02290826466712702,-0.02942887058891446,-0.005618648810209634,-0.001634167036458775,0.00346570179442664,-0.010170692493068992,0.003333018840688031,-0.05612661001119513,-0.01996077009726216,0.07501494650661394,0.2931866892088096,-0.027278640554085402,-0.05643422368896434,0.039444055926769014,0.0016199619786795149,-0.02244464830283218,-0.006286420356662241,-0.00437527291103359,0.003484638477363568,0.0055933033005056785,0.0018120711821824841,-0.008250637547995165,-0.28309352851600483,-0.028015140185395117,-0.05289923916568257,1.0,0.07373166341290173,0.004568637688720333,0.028172646040206896,0.06117421046439582,0.03834523878585498,0.01678774458652147,0.0010154823260618148,0.0051632576734037625,-0.0030684783479161372,-0.097702938933787,0.03776642409778889,0.01802168618846959,0.024816008640023014,0.061498606852875025,0.2845884815507009,-0.015573876147282438,0.008990489634770572,0.027798241854780966,0.0062563288297895715,0.0029704790680208843,0.009287847236870149,-0.004726759161035419,-0.01069288466273533,-0.05480083365920517,0.009750863624215707,-0.16675403587752088,0.19105540163545623,0.10544373385466586,-0.3397602764938874
Mag_Z_ST,-0.051551322111378306,-0.013145844665643051,0.052619161051633105,-0.014650089498604656,-0.019102412375623812,0.006353303779361457,0.0016650969565907845,0.0023060010580261497,-0.07209642385245243,-0.09264685678422853,-0.11813156591893782,0.45215477856150843,-0.28426805257517324,-0.058994025599007065,-0.0508618105046347,0.027547691234246687,0.02624081838519668,-0.027834005055604665,0.0001315659622975755,-0.00343218743200115,-0.005924814175378879,0.003610449006089849,-0.1450693023731322,0.10466273592198305,0.05856099459892061,0.39747229770087344,-0.22884649665816265,0.5513867676376145,-0.002625319795396764,-0.041946984844339896,0.004747483497788326,-0.060352395425870564,-0.010492929397713348,-0.006749762218150605,0.004952123614695942,-0.020033902411367547,0.04165359438218206,-0.08830097497712708,-0.1090925072207526,0.13224655285153883,0.07373166341290173,1.0,-0.06971124276630743,-0.005857073027839194,-0.058591928026105446,-0.07350958135107133,0.014258497397319788,0.007905929715856413,-0.002333879084006012,-0.00685370483975749,-0.1546620856338147,-0.1534183002479499,-0.026585237223537773,0.3934486686306712,0.2479125301886917,0.25235247387301357,0.027712737098852705,0.008701888446423207,-0.03192682638822461,0.023507124348743937,-0.02796796075818121,0.005481553689504752,-0.022104209727029398,-0.005195929392866007,0.004107717501722471,0.038061175920155246,0.10050620451826184,0.6137005786826432,0.22493545037312956,0.19956642125050345
Quat_W_RW,0.042036533041097876,-0.08327811899798765,-0.020919383350002676,-0.10678858793681419,-0.0016758079751697636,-0.002619901667602499,-0.005092690838326474,-0.0013499749613194894,0.005795279352475329,0.006068418894273667,-0.002581199533863539,-0.046036412340524836,0.05133602308420832,-0.05095131356253639,-0.09242579812664523,0.04289422259551797,-0.05771504449486969,0.12042798056749389,0.009986900240418138,0.0027557927610331605,-0.0023630951604375313,0.00017349263938707464,0.01668636948756413,0.01487543975644384,-0.030862413925637062,-0.05213911006839223,-0.007020634223469738,-0.03224823985568528,-0.06262071874156104,0.13677400899079897,0.07384153008588007,0.1878506364519293,0.009006366442585685,0.0001925487255586434,0.0019984293521146806,-0.004205879844851537,-0.012619217241935255,-0.017741250663257272,0.009106938947328261,-0.01129717045227307,0.004568637688720333,-0.06971124276630743,1.0,0.4332506312692702,-0.22835277690498354,0.026364091723042094,0.007645084452013687,-0.0038294449600141407,-0.003251735342767763,0.007900586959886468,0.03400522942889382,0.036233468110248794,0.003330239630615618,-0.028746520006299025,-0.03976319028047243,-0.032425549329610295,-0.05473931174299137,-0.1024586098824788,0.029931027231613925,-0.09584547348689101,0.0022906549971917203,-0.00472154596021187,-0.006125539101328975,0.006434573571551671,0.013822310998456528,-0.01340707023624112,-0.038197658593123775,-0.050848027250992044,-0.02242119718768283,-0.008506488255026068
Quat_X_RW,0.0006274490879958548,-0.0969502328945745,-0.016872721320497136,-0.050451855479497716,0.004132980131222132,0.0035593073470938704,-0.00244935112419189,-0.0027193553781975958,-0.0004763006976090815,0.0030455495223917347,0.03190296419961577,-0.029642588731456213,0.008984236399148046,-0.06258874509660274,-0.049002961606351605,0.15945081263565178,-0.024316337117370357,0.02297145628108956,0.003528584737609207,0.009425123267935268,-0.0074890506932586915,-0.003070253878581879,-0.035286463722431695,0.02060003501838391,-0.013270262486068631,0.007641441067108336,0.0005959195153537476,-0.01799766215563563,-0.17299304182152064,0.0971050653062679,0.18727326688642942,0.1390391960002737,0.00893920393454284,0.0022427756198466404,-0.0021531379887766568,0.0007123318442634451,-0.00552600474607047,-0.026347143825983483,-0.05293139110756814,0.016315224232075487,0.028172646040206896,-0.005857073027839194,0.4332506312692702,1.0,0.022029953459708842,0.2073705348400609,0.0068211836568131245,-0.008887686787768613,-0.007362655944689864,-0.001856131525662883,-0.0038890067073730984,-0.030950943935215098,-0.012436308096488118,-0.027685229113505273,0.028097766890052608,-0.003345848342455926,0.1292623673791035,0.0008628571969215565,-0.1269581834837603,0.023908604238402142,0.0027144991711620147,-0.002030765375606047,-0.00040672693940750556,0.007313621890103828,0.0009949112027677208,0.012156729886479615,0.03334330549172983,-0.05792444741861492,0.024276764002092874,-0.0812211471150381
Quat_Y_RW,0.0937302740152578,0.04638484614465497,-0.1346774990160786,0.04343076504099621,0.014631543438856235,0.0033613267778937455,0.006905118238146035,0.004598925247379044,0.042770006369425254,0.005520104808732261,0.004098568350285688,0.0018954778402387117,-0.014218046209641462,0.017641619330970925,0.037025795130834,0.020299008812878484,-0.0524903526646947,0.10917434784281108,-0.004833525568307641,-0.0039905205855507685,0.00022344943419850427,-9.170018840289175e-05,0.0038795598708706554,-0.032827254528598415,-0.008973773069881811,0.017292355336377487,0.010459999744276713,-0.012675015164943577,-0.07567389643894444,-0.17957706356714467,0.07425150724862223,-0.18222960918277709,0.0010399603828248072,0.008170355820043936,-0.004461252888409216,0.006825394197563314,-0.00994947188268156,0.010918198367708534,-0.0057146467655818465,0.03558694482237571,0.06117421046439582,-0.058591928026105446,-0.22835277690498354,0.022029953459708842,1.0,0.4924782681974633,0.0009346033837221962,-0.0002894634529288235,0.0031515091904868145,-0.009506268955257321,0.006385815237000976,0.06939515935583027,-0.012323927335844519,-0.0075760749605109454,-0.07806396813279437,0.03956599382994147,0.012331636108819606,0.11907177290077782,-0.02182245774677195,0.11756821616209483,0.009452733088023087,0.006216737711180121,3.8299318608132614e-05,0.009230042038947494,-0.02160962705308867,0.004146332379507115,-0.06386429623828101,-0.011107379034801421,0.007642585728318346,0.02603670312962489
Quat_Z_RW,0.03509080144697187,0.052210842520139286,-0.011801980238862737,0.05499952415311901,0.015768281562794344,-0.0014681535960664588,0.0011839808365332139,-0.001985813318968574,-0.027845460887351885,0.029660306964443686,0.010726801170922869,0.012984133683550553,-0.050752913892758975,-0.010687082012214636,-0.10090038173659216,0.061304832588353404,-0.05652480719185554,0.05818571832683324,-0.0017240525078291136,-0.0030580455442580094,-0.0024693029592866692,-0.0060565558393529334,-0.009274595551498822,-0.007448190276634024,-0.021246695774816197,0.015453946429275073,-0.01312127377990622,-0.013650173220094191,-0.14184250667278453,-0.06831508858253009,0.12917001107827397,-0.06487573362644332,0.011932434565115545,0.003766683217630628,-0.004158421199641911,-0.003986180207792379,-0.014093968337221987,0.004205450405808946,0.013094217114708576,0.05818977364199948,0.03834523878585498,-0.07350958135107133,0.026364091723042094,0.2073705348400609,0.4924782681974633,1.0,0.005649509813695883,-0.004661894906697559,0.0016782850242410318,-0.004021670364035162,-0.019038766681238505,-0.06771192643486362,0.015266086457398128,0.010561283646134153,0.04003934430359921,-0.00023143660909464368,0.08015239634081768,-0.023796182382687495,-0.08661158550497206,-0.03486459049623237,0.013318635913889008,-0.0002754827471490843,-0.0006248711193037621,0.007198804456549995,-0.026173317905066634,-0.007700728031690842,-0.048128856960793824,-0.045358115127181006,0.009542441173117804,0.004814416837299928
dq_W_RW,-0.0009032718674370848,0.0005838885228368078,0.0008167765797171192,0.0012887895744108154,0.0007901454313342462,-0.01237081598047348,-0.0022912695492510807,-0.0006334512792042998,-0.0030065311144060304,-0.012642493184435753,-0.03197043014885017,0.013001199365410544,-0.0011551235446837103,-0.004311840381151376,-0.008391022438593018,0.016372892277205262,0.010446399789140354,0.0018925890502014334,0.1291442853891339,0.007087105840847051,-0.0030043408686918215,-0.00405801786464324,-0.009104601481043164,0.009996105473461586,-0.016248075316452993,0.0006589737846364933,-0.017158151495733093,-0.0004899226347742289,-0.008181949991929326,-0.007689300097405307,0.009310016529044613,-0.007251012963143048,0.018597984298166403,-0.014202474160157604,0.01344216719075135,-0.014531191712885815,0.002436443453083255,-0.014222045596218466,-0.023936082089989645,-0.016525081321475284,0.01678774458652147,0.014258497397319788,0.007645084452013687,0.0068211836568131245,0.0009346033837221962,0.005649509813695883,1.0,-0.048443564373929,-0.031067129363803573,-0.004823474646720237,-0.03868338573237318,-0.030505187663327847,-0.060311669228775684,-0.004182061568583222,0.017704176950617576,-0.008142305933709706,-0.00238087714271673,0.006212307655771604,0.0018624546601151936,0.004803441924453166,-0.0004910492019604989,0.004000274711652156,-0.0044836873167925706,-0.0016195512832566591,-0.001642990186508214,0.008698953072702744,-0.014850842085117014,0.008112876602753139,-0.008581991616461535,0.0006134584228418314
dq_X_RW,0.012625260945316115,0.006050544471761996,-0.012449805417420332,0.006187768415632905,-0.003974940764726331,0.03184801710803944,-0.0028337586748859206,-0.0006359436686026645,-0.0054894037028546255,0.00565198819844959,-0.0052325329851098225,1.4240090657309761e-05,0.010041205021609835,-0.0017299194724288971,-0.000865049035348406,-0.0007387241723929797,0.007675920705780703,-0.00173539350535995,-0.012382377913849331,-0.023984504019830172,-0.022116997305399497,-0.02256773699698196,0.008671162678638784,0.007627828824551866,0.002238090911136931,-0.0015392259017567094,-0.010149250280928604,0.0037627503897319147,0.005441988099495328,-0.003604391045029845,-0.004900549636908033,-0.004813233517800428,0.0006916791482504527,0.04966594290285128,0.010860106873506553,0.048905808602064775,0.0013642803241225082,0.0043047532425130606,-0.005121755988350089,-0.007575950308557304,0.0010154823260618148,0.007905929715856413,-0.0038294449600141407,-0.008887686787768613,-0.0002894634529288235,-0.004661894906697559,-0.048443564373929,1.0,0.16359821630724183,-0.024833959035823368,-0.005674845820273328,-0.006334982724691708,0.030041282702676544,0.01695047179410184,0.009326294029179226,-0.0022826269869598795,5.9993289519344994e-05,0.00060407454843109,0.0006680623681787952,0.0005704520529106298,0.005622390363266635,0.031780957438543436,-0.00349310949291715,-0.0015400955833032464,-0.0023033709763347877,-0.0016314762198461497,-0.006857803049873053,0.004496710234453457,0.0005592369173783324,-0.003472641809926228
